,title,artist,lyrics,likes
469,어느 새벽,jeebanoff,"너의 소식을 듣게 됐어 오랜만에
그 언제처럼, 여전할 것만 같더라고
자주 놀던 그 옛날 언덕길에
넌 그때처럼 거기 있을 것만 같더라고

어느 새벽
듣게 됐어 너의 얘길
예전처럼 넌 거기 없다고
어느 새벽
듣게 됐어 너의 얘길
언제나처럼 넌 변함없다고

너의 소식을 알게 됐어 오랜만에
잠 못 들며, 뒤척이고만 있어
자주 놀던 너희 집 앞 언덕길에
이전처럼 날 기다릴 수 없을 거라고

어느 새벽
듣게 됐어 너의 얘길
예전처럼 넌 거기 없다고
어느 새벽
듣게 됐어 너의 얘길
언제나처럼 넌 변함없다고

별일 없었다는 듯이 돌아와 줄 수 있어
너의 소식을 너를 통해서 듣고 싶어
별일 없었다는 듯이 돌아와 줄 수 있어
너의 소식을 너를 통해서,

어느 새벽
듣게 됐어 너의 얘길
예전처럼 넌 거기 없다고
어느 새벽",286
470,14551 (Feat. 이한울),도규,"(번호를 지워가며)

전화하지 말랬잖아
이건 사실 너한테 하는 말은 아니야

바보 같다 오늘 내 하루도
널 지워내지 못한 밤 하늘도

이제 날 떠나갈 때도 됐잖아
새벽마다 날 위로해 줬잖아

아무도 없던 내 방도
널 위해서 내가 치워놨는데

오늘도 난 역시 똑같단 말이야
널 안아줬던 건 나뿐이잖아?

널 볼 때면
생각이 나

네 잘못인 것처럼
울린 날

널 볼 때면
미안해져 나

손 잡고
뒤를 약속했던 날

(널 볼 때면
미안해져 나)

(손 잡고
뒤를 약속했던 날)

결국 난 기억에 깊게
그대로 박힌 채

이제 아무것도
바꿀 힘이 없잖아

널 계절에 빗대
흔적들에 기댄 채로

흐른 시간들이
수도 없잖아

난 가끔 널 진심으로
미워하는 듯이 행동해

그럼 네가 날 봐줄까 해서
밤을 새워가며

너도 알다시피 네가 아니면
아무도 날 찾지 않아

아직도 네가
자주 가던 곳을 맴돌잖아

내 마음은 간단해
그저 널 사랑해

어느 마지막에
함께이고 싶을 뿐인데

아냐 이것마저 양보해서라도
내가 너의 마음에

담길 수 있다면

널 볼 때면
생각이 나

네 잘못인 것처럼
울린 날

널 볼 때면
미안해져 나

손 잡고
뒤를 약속했던 날","2,276"
471,on the spot,SUNNA (서나),"The universe could be ours if we keep on trying, love
Show my worst, show my worth, face my lows and highs
Don’t exactly know where I'll go
But hope it's somewhere close to my desires

I'll keep on dreaming, so free and easy
Moving on the spot, follow where my heart would take me
Dreams don't got limits, trust that sincerely
Imagine what I want, we're not even in a hurry

Think I got too much on my plate
그래도 아침은 여유롭게
Though I stay up late
I blame my music so it's okay
내가 날 봤을때 난 불안에 떨때가 많아
그래도 유지하려고 해 poker face

Break out of my shell only when I’m with you
And Brooklyn was great during break, it was special
Wanna fly back, feel it twice, and lay over
Next is Europe
Life is too short

The universe could be ours if we keep on trying, love
Show my worst, show my worth, face my lows and highs
Don’t exactly know where I'll go
But hope it's somewhere close to my desires

I'll keep on dreaming, so free and easy
Moving on the spot, follow where my heart would take me
Dreams don't got limits, trust that sincerely
Imagine what I want, we're not even in a hurry

Now take it to the…

To speak the truth, I care way too much, don't got trust in myself
But I’ll never get tired until I go higher
And as far as I know, I do it for the feeling, intuition, and love for music
I'm back, feel it twice, and lay over
Next is Europe
Life is too short

The universe could be ours if we keep on trying, love
Show my worst, show my worth, face my lows and highs
Don’t exactly know where I'll go
But hope it's somewhere close to my desires

I'll keep on dreaming, so free and easy
Moving on the spot, follow where my heart would take me
Dreams don't got limits, trust that sincerely
Imagine what I want, we're not even in a hurry

Doing it on the spot till I make it in the spotlight
Doing it on the spot till I make it in the spotlight
Doing it on the spot till I make it in the spotlight
Doing it on the spot till I make it in the spotlight",60
472,코코,아솜,"그 눈빛으로 날 바라보면
부끄러워 두 볼이 발그레져
너무 부드러워 like my two cheeks
내 기분도 말랑말랑 몽글해 umm

지금 이 타이밍이 맞죠
꿈에서 보았던 하나의 장면이죠
하나, 둘, 셋 숨을 고르며
Get ready and run fast
흥얼거려 lalalala

Pitter-patter of puppy paws
사뿐사뿐 작은 발로
Pitter-patter of puppy paws
품속에 포근히 안겨

코코 take it slow
Count it now
달빛 아래 너와 단둘이
It's so peaceful
나의 손을 스치는 coco fur

자그마한 발이 닿을 때
너의 향기로 내 마음을 채워
너무 부드러워 like my two cheeks
내 기분도 말랑말랑 몽글해 umm

하루 종일 창문만 바라봐
귀를 쫑긋 바람에 실려온 얘기를 들어봐
하나, 둘, 셋 숨을 고르며
Get ready and run fast
흥얼거려 lalalala

Pitter-patter of puppy paws
사뿐사뿐 작은 발로
Pitter-patter of puppy paws
품속에 포근히 안겨

코코 take it slow
Count it now
달빛 아래 너와 단둘이
It's so peaceful
나의 손을 스치는 coco fur

새근새근 들리는 너의 작은 숨소리마저
Whisper softly, 모든 걸 느낄 수 있어

Pitter-patter of puppy paws
사뿐사뿐 작은 발로
Pitter-patter of puppy paws
품속에 포근히 안겨

코코 take it slow
Count it now
달빛 아래 너와 단둘이
It's so peaceful
나의 손을 스치는 coco fur",8
473,우리 데이트 할까요?,신재준,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기",1
474,사랑은 결국 날 이렇게 만들어 (feat. 생훈),Min J (민제이),"[Min J verse]
사랑은 결국 날 이렇게 만들어
깊은 밤별 아래 홀로 남겨진 나
커피 한 잔 입김 불어넘겨
너의 기억 속에 남겨진다

[생훈 verse]
도시의 불빛이 흔들리는 밤
네가 속삭이던 그멜로디
빈 방에 울리던 그노래가
이제는 나를 미소짓게 해

[hook]
사랑은 결국 날 이렇게 만들어
쓰디쓴 추억과 함께 살아가는 법
너의 웃음이 내 귓가에 맴돌아
눈 감으면 네가 떠오르니까

[생훈 verse]
비가 내리던 그날의 기적
손끝에 닿던 우리의 추억
이제는 흠뻑 젖은 마음 속

[Min J verse]
너의 흔적만 남아 흐려져가
달콤한 향기 가득했던 날들
너와 나둘이 손잡던 그 순간
이제는 모두 다 지나간 시간
하지만 내 맘은 너를 그리워해

[hook]
사랑은 결국 날 이렇게 만들어
쓰디쓴 추억과 함께 살아가는 법
너의 웃음이 내 귓가에 맴돌아
눈 감으면 네가 떠오르니까",1
475,Diamonds and Pearl,레이턴씨,"날이 어두워질 때
C'mon les go ride
눈물을 보일 때도 ""but it's alright""
우린 지금은 너무 젊잖아
이게 영원한 게 아닌 걸 알잖아
그러니까 let's just fall in love
되어줄게 너의 ride or die
Put me in ur eyes
City lights in Neon night
Feel so right

손엔 검은색의 전자담배
흐릿한 연기 속의 너를 찾네
겨우 발견한 너를 내 안에
I've been thinkin bout ur smile like u got it
Adderall in ice, get high
Midnight air, fill my vein, I'm high
3 4 5 6 7 and 9
Time flies
(Time flies)

가끔은(가끔은) 어둠에(어둠에)
잠겨도 옆에 있어줄게
우리는 이제보면
제법 어울려 Like diamonds and pearl

날이 어두워질 때
C'mon les go ride
눈물을 보일 때도 ""but it's alright""
우린 지금은 너무 젊잖아
이게 영원한 게 아닌 걸 알잖아

그러니까 let's just fall in love
되어줄게 너의 ride or die
Put me in ur eyes
City lights in Neon night
Feel so right

가끔은 너의 꿈 속에
내가 뜬금없이 나타났으면 해
지금 보면 우리는
제법 어울리잖아 just like diamonds and pearl

너와 함께하는 이 순간
모든게 완벽해 no need to pretend
끝나지 않을 이야기를 그려나가

가끔은 어둠에
잠겨도 옆에 있어줄게

우리는 이제보면
제법 어울려 Like diamonds and pearl

이 순간을 영원히 기억해
넌 언젠가 없던 일처럼 다 잊어내고
물음표 가득한 얼굴로 그 아름다웠던
추억을 다 잊을것만 같아 이렇게
우린 설령 끝난다 해도 미련정도는 놔두자고
너와 나 we shine so bright


날이 어두워질 때
C'mon les go ride
눈물을 보일 때도 ""but it's alright""
우린 지금은 너무 젊잖아
이게 영원한 게 아닌 걸 알잖아

그러니까 let's just fall in love
되어줄게 너의 ride or die
Put me in ur eyes
City lights in Neon night
Feel so right

(Like diamonds and pearl)",0
476,Carpet (Get to Dawn),공동훈,"I sleeping on the carpet carpet
빈 밤을 채워 깊이 깊이
두 시만 되면 네 생각에
결국은 잠을 미뤄 get to dawn get to dawn

another extra shot with coffee
저 멀리 손 흔든 네 white 셔츠
코끝에서 감기는 니 향긴 이미 머릿속엔 You
빠져 깊이 난 어떡해 난 game over
눈 감아도 퍼져가 짙어지는 너인 걸

샤워를 해도 그대로 남아 all night
텅 빈 방 가득히 채워나갈 tonight

I sleeping on the carpet carpet
빈 밤을 채워 깊이 깊이
두 시만 되면 네 생각에
결국은 잠을 미뤄 get to dawn get to dawn

잔인한 이 밤 널 몰랐어 난
쉬지 않고 떨려오는 중독 같아 참
close your mind to mind
겁도 없이 들이켰지 난 game over

차갑던 내 몸을 적셔 와 all night
텅 빈 맘 가득히 채워나갈 tonight

I sleeping on the carpet carpet
빈 밤을 채워 깊이 깊이
두 시만 되면 네 생각에
결국은 잠을 미뤄 get to dawn get to dawn

널 떠올리지 않아 늘 다짐해 보지만
이 맘은 이미 내 것이 아닌 걸 Oh my
넌 이미 잠들었겠지 never know never mind
날 전혀 모르는 널 still I like

sleeping on the carpet carpet
긴 밤을 새 깊이 깊이
두 시만 되면 네 생각에
오늘도 잠을 미뤄 get to dawn get to dawn

sleeping on the carpet carpet
또 해는 뜨는데 나 미치겠지
아마도 다시 네 생각에
내일도 잠을 미뤄 get to dawn get to dawn
sleeping in the cafe cafe cafe cafe
umm umm umm umm
carpet carpet carpet carpet
umm umm umm umm",11
477,SLOWMODE,파라구,"헝클어진 머릿결, 넌 미안해하지만 난 그 부분에 더 끌리곤 해
있어 내겐 거짓도, 난 미안해하지만 넌 상관없이 웃어버리곤 해
waste my time, 넌 아직도 왜 이리 끌리는지 난 벗어나지 못해
waste your time, 난 아직도 허락해 준 널 온전히 즐기지를 못해
어, 되있어 너가 원하는 건 죽어도 되있어
huh 두려워 난 famous 내가 가는 길은 잃어버려 free, young
i feel 최고, 너는 '깊어' help me 소용없어 나는 '비버'
stack mo stack 욕심이 겹치면 사라져 수면에 적어 ma dear
ay 편하게 입어 no 배려, 나는 이기적이고 너는 그게 이뻐
ay i think about u allday 나는 이게 문제란 걸 알아 너가 fever
ay 표정은 조심해 나도 원해 내일까지 바라보다 잠에 들기
ay see through 아는데도 안아주는 네게 모든 걸 다 줄 거라고 약속해
never you dont know, i love 너가 잊은 그 순간도
아마도 난 더 빠질 것만 같아 지금 이 slowmode.
헝클어진 머릿결, 넌 미안해하지만 난 그 부분에 더 끌리곤 해
있어 내겐 거짓도, 난 미안해하지만 넌 상관없이 웃어버리곤 해
waste my time, 넌 아직도 왜 이리 끌리는지 난 벗어나지 못해
waste your time, 난 아직도 허락해 준 널 온전히 즐기지를 못해",0
478,언제나 그런 식,박치용,"장난처럼
진지한 걸 못 봤어
나 혼자 무슨 생각을
하고 있는 건지

진도가 많이 나갔어
시간이 지나면
이 감정이 변할까
참 어렵다

우리 사귈까
징그러 정말
친구처럼 넌
언제나 그런 식

편안한 의자에 앉아
커피도 마시고
서로 고민도 들어 주고
이대로도 참 좋다

그런 말 있지
친구로 지내면
영원할 수 있다고
내가 지어낸 말

우리 사귈까
징그러 정말
친구처럼 넌
언제나 그런 식

함께 있으면
행복한 나를 봐
헤어지면
보고 싶어

우리 사귈까
징그러 정말
친구처럼 넌
언제나 그런 식

장난처럼
진지한 걸 못 봤어
나 혼자 무슨 생각을
하고 있는 건지

진도가 많이 나갔어
시간이 지나면
이 감정이 변할까
참 어렵다

우리 사귈까
징그러 정말
친구처럼 넌
언제나 그런 식

함께 있으면
행복한 나를 봐
헤어지면
보고 싶어

우리 사귈까
안되겠지
친구처럼 넌
언제나 그런 식",2
479,너 OUT,리메렌시아,"날 버리고 떠난 너 무얼 하며 사는지
잘 살던지 못 살던지 알 필욘없지만
왜 하필 저녁에 날 찾아오는지
전화까지 하노 어이가 없어
나를 보는 눈동자.
다가오는 저 눈빛
너의 하나하나하나 모든 것 싫어
에잇 저리 가버려.
떠날 땐 언제고 이제와서 미련인거니
다 필요없어 꺼져버려 GO OUT NOW MAN~

너 아웃 고 아웃 다가 오지마
너 아웃 저리 아웃 내게서 떨어져
너 아웃 고 아웃 앞에서 사라져
너 아웃 저리 아웃 눈 마주치지마

OH MY GOD 왜 짜증나게 질척이노
질린다 질려 어이가 없어.
나를 보는 눈동자
다가오는 저눈빛
너의 하나하나하나 모든 것 싫어
에잇 저리 가버려.
떠날땐 언제고 이제와서 미련인거니
다 필요없어 꺼져버려 GO OUT NOW MAN

너 아웃 고 아웃 다가 오지마
너 아웃 저리 아웃 내게서 떨어져
너 아웃 고 아웃 앞에서 사라져
너 아웃 저리 아웃 눈 마주치지마",2
